VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
151,HAGEL V.a.G.,Aktien und andere nicht festverzinsliche Wertpapiere,136186000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Aktien und andere nicht festverzinsliche Wertpapiere,15500000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Aktien und andere nicht festverzinsliche Wertpapiere,71870000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Aktien und andere nicht festverzinsliche Wertpapiere,15246000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Aktien und andere nicht festverzinsliche Wertpapiere,264462000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Aktien und andere nicht festverzinsliche Wertpapiere,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Aktien und andere nicht festverzinsliche Wertpapiere,101798000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Aktien und andere nicht festverzinsliche Wertpapiere,471348000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Aktien und andere nicht festverzinsliche Wertpapiere,1107566000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Aktien und andere nicht festverzinsliche Wertpapiere,638610000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Aktien und andere nicht festverzinsliche Wertpapiere,120378000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Aktien und andere nicht festverzinsliche Wertpapiere,83837000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Aktien und andere nicht festverzinsliche Wertpapiere,508000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Schuldverschreibungen und andere festverzinsliche Wertpapiere,14874000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,15923000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,426879000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,191442000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,206423000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,221108000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,1284851000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,20314000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,23949000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,15214000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,503072000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Schuldverschreibungen und andere festverzinsliche Wertpapiere,18959000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,129904000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,15555000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,42509000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,110206000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Schuldverschreibungen und andere festverzinsliche Wertpapiere,14839000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Schuldverschreibungen und andere festverzinsliche Wertpapiere,915000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,6507000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Schuldverschreibungen und andere festverzinsliche Wertpapiere,78772000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,139752000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,3814000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,102032000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Schuldverschreibungen und andere festverzinsliche Wertpapiere,28674000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,3808000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,157780000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,500290000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,70700000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Schuldverschreibungen und andere festverzinsliche Wertpapiere,146066000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Schuldverschreibungen und andere festverzinsliche Wertpapiere,18683000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Anteile an gemeinschaftlichen Kapitalanlagen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Hypothekenforderungen,4647000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Hypothekenforderungen,133000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Hypothekenforderungen,4447000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Hypothekenforderungen,9e+05,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Hypothekenforderungen,7367000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Hypothekenforderungen,35781000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Hypothekenforderungen,17495000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Hypothekenforderungen,4712000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Hypothekenforderungen,2252000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Hypothekenforderungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Vorauszahlungen auf Polizzen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Sonstige Ausleihungen,1e+06,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Sonstige Ausleihungen,8025000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Sonstige Ausleihungen,2100000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Sonstige Ausleihungen,96000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Sonstige Ausleihungen,95133000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige Ausleihungen,38902000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Sonstige Ausleihungen,2500000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Sonstige Ausleihungen,909000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Sonstige Ausleihungen,287000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Sonstige Ausleihungen,340000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Sonstige Ausleihungen,3676000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige Ausleihungen,0,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Sonstige Ausleihungen,3500000,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Sonstige Ausleihungen,1e+06,"Tabelle 5:  Bilanz, Aktiva (Schaden-Unfallversicherung)",2019
