VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
148,Acredia Versicherung AG,Sonstige nichtversicherungtechnische Erträge,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
150,ÖBV V.a.G.,Sonstige nichtversicherungtechnische Erträge,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
151,HAGEL V.a.G.,Sonstige nichtversicherungtechnische Erträge,3000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
154,PORSCHE Versicherung AG,Sonstige nichtversicherungtechnische Erträge,2497000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige nichtversicherungtechnische Erträge,12000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
161,VAV Versicherungs-AG,Sonstige nichtversicherungtechnische Erträge,43000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
164,HDI Versicherung AG,Sonstige nichtversicherungtechnische Erträge,2979000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
165,ERGO Versicherung AG,Sonstige nichtversicherungtechnische Erträge,95000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
167,VORARLBERGER V.a.G.,Sonstige nichtversicherungtechnische Erträge,4000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
169,OBERÖSTERREICHISCHE Vers. AG,Sonstige nichtversicherungtechnische Erträge,793000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
171,Allianz Versicherung AG,Sonstige nichtversicherungtechnische Erträge,31000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
173,WIENER STÄDTISCHE Vers. AG,Sonstige nichtversicherungtechnische Erträge,90000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
174,VIG VIENNA INSURANCE GROUP AG,Sonstige nichtversicherungtechnische Erträge,35629000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
176,WÜSTENROT Vers. AG,Sonstige nichtversicherungtechnische Erträge,1000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
190,Generali Holding Vienna AG,Sonstige nichtversicherungtechnische Erträge,10844000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
138,"HELVETIA, ZNL AT",Sonstige nichtversicherungtechnische Erträge,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
101,MUKI V.a.G.,Sonstige nichtversicherungtechnische Aufwendungen,69000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
104,RVV Rückversicherungsverein ,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
113,SK Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
116,UNIQA Österreich Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,11771000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
123,Helvetia Versicherungen AG,Sonstige nichtversicherungtechnische Aufwendungen,9000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
124,D.A.S. Rechtsschutz AG,Sonstige nichtversicherungtechnische Aufwendungen,240000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
126,DONAU Versicherung AG VIG,Sonstige nichtversicherungtechnische Aufwendungen,118000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
127,SPARKASSEN Vers. AG VIG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
128,GENERALI Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,15642000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
131,EUROPÄISCHE Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,14000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
132,GARANT Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,1767000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
135,GRAWE Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,466000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
141,Kärntner Landes V.a.G.,Sonstige nichtversicherungtechnische Aufwendungen,1000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
142,ZÜRICH Versicherungs-AG,Sonstige nichtversicherungtechnische Aufwendungen,1838000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
144,UNIQA Insurance Group AG,Sonstige nichtversicherungtechnische Aufwendungen,320000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
145,MERKUR Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
148,Acredia Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
150,ÖBV V.a.G.,Sonstige nichtversicherungtechnische Aufwendungen,3000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
151,HAGEL V.a.G.,Sonstige nichtversicherungtechnische Aufwendungen,27000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
154,PORSCHE Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,157000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
161,VAV Versicherungs-AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
164,HDI Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,2978000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
165,ERGO Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,104000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
167,VORARLBERGER V.a.G.,Sonstige nichtversicherungtechnische Aufwendungen,20000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
169,OBERÖSTERREICHISCHE Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,126000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
171,Allianz Versicherung AG,Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
173,WIENER STÄDTISCHE Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,47000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
174,VIG VIENNA INSURANCE GROUP AG,Sonstige nichtversicherungtechnische Aufwendungen,5425000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
176,WÜSTENROT Vers. AG,Sonstige nichtversicherungtechnische Aufwendungen,2000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
190,Generali Holding Vienna AG,Sonstige nichtversicherungtechnische Aufwendungen,21249000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
138,"HELVETIA, ZNL AT",Sonstige nichtversicherungtechnische Aufwendungen,0,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
101,MUKI V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,-820000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
104,RVV Rückversicherungsverein ,Ergebnis der gewöhnlichen Geschäftstätigkeit,16000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
113,SK Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,1412000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
116,UNIQA Österreich Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,56770000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
123,Helvetia Versicherungen AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,13298000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
124,D.A.S. Rechtsschutz AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,5338000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
126,DONAU Versicherung AG VIG,Ergebnis der gewöhnlichen Geschäftstätigkeit,-1596000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
127,SPARKASSEN Vers. AG VIG,Ergebnis der gewöhnlichen Geschäftstätigkeit,7047000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
128,GENERALI Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,139335000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,44557000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
131,EUROPÄISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,5041000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
132,GARANT Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,-4883000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
135,GRAWE Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,53327000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
141,Kärntner Landes V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,314000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
142,ZÜRICH Versicherungs-AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,21136000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
144,UNIQA Insurance Group AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,121910000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
145,MERKUR Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,6282000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
148,Acredia Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,13824000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
150,ÖBV V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,1242000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
151,HAGEL V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,-6016000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
154,PORSCHE Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,12228000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
159,TIROLER VERSICHERUNG V.a.G. ,Ergebnis der gewöhnlichen Geschäftstätigkeit,5035000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
161,VAV Versicherungs-AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,2282000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
164,HDI Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,11127000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
165,ERGO Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,-6934000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
167,VORARLBERGER V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,2326000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
169,OBERÖSTERREICHISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,20964000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
171,Allianz Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,105269000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
173,WIENER STÄDTISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,82667000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
174,VIG VIENNA INSURANCE GROUP AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,86695000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
176,WÜSTENROT Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,9123000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
190,Generali Holding Vienna AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,136430000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
138,"HELVETIA, ZNL AT",Ergebnis der gewöhnlichen Geschäftstätigkeit,450000,Tabelle 14:  Nichtversicherungstechnische Rechnung (Schaden-Unfallversicherung),2016
101,MUKI V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,2449000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
104,RVV Rückversicherungsverein ,Ergebnis der gewöhnlichen Geschäftstätigkeit,16000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
113,SK Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,1412000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
116,UNIQA Österreich Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,160181000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
121,BAWAG P.S.K. Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,13621000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
123,Helvetia Versicherungen AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,16815000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
124,D.A.S. Rechtsschutz AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,5338000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
126,DONAU Versicherung AG VIG,Ergebnis der gewöhnlichen Geschäftstätigkeit,5593000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
127,SPARKASSEN Vers. AG VIG,Ergebnis der gewöhnlichen Geschäftstätigkeit,40450000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
128,GENERALI Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,166073000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,46260000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
131,EUROPÄISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,5041000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
132,GARANT Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,-4883000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
135,GRAWE Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,58174000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
140,HYPO Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,820000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
141,Kärntner Landes V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,1185000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
142,ZÜRICH Versicherungs-AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,22219000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
144,UNIQA Insurance Group AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,121910000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
145,MERKUR Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,14100000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
148,Acredia Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,13824000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
150,ÖBV V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,6613000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
151,HAGEL V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,-6016000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
154,PORSCHE Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,12228000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
159,TIROLER VERSICHERUNG V.a.G. ,Ergebnis der gewöhnlichen Geschäftstätigkeit,5870000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
161,VAV Versicherungs-AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,2282000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
164,HDI Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,11127000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
165,ERGO Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,-2505000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
167,VORARLBERGER V.a.G.,Ergebnis der gewöhnlichen Geschäftstätigkeit,3392000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
169,OBERÖSTERREICHISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,21597000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
170,Allianz Leben Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,17421000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
171,Allianz Versicherung AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,107887000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
173,WIENER STÄDTISCHE Vers. AG,Ergebnis der gewöhnlichen Geschäftstätigkeit,173782000,Tabelle 15:  Nichtversicherungstechnische Rechnung (Gesamt),2016
